Frequency (Hz),Trace 1 (V),Phase (deg),Trace 2 (V),Phase (deg)
1091.840548621945,1.485366239706642e-05,162.8041818137062,2.483431521307871e-05,123.982108574724
1093.427526163546,3.768304853525327e-05,15.02125618656771,3.22409340353646e-05,73.76885775539385
1095.014503705148,6.358387317466594e-05,31.5338637686457,3.722774317010755e-05,29.65849994397492
1096.60148124675,7.091344791457329e-05,29.59711398853578,4.04255345695017e-05,175.1726658809606
1098.188458788351,7.132173593088664e-05,8.895762907334985,4.322432894391464e-05,149.6041288550209
1099.775436329953,7.187737952481753e-05,173.2962846980422,3.771242497063906e-05,130.188168289276
1101.362413871555,5.27444536882858e-05,155.1563924578522,2.48023019706414e-05,101.1254276652768
1102.949391413156,4.190661834302326e-05,129.4578979617213,2.941893558687525e-05,56.87081806245408
1104.536368954758,2.588883652750807e-05,119.2424888566988,4.333443604986035e-05,55.22827200258607
1106.12334649636,1.020069744539699e-05,63.7035825012265,4.941394233248893e-05,67.99190108356443
1107.710324037962,2.028179722204021e-05,44.25822915805516,5.129884009698998e-05,67.63469518663281
1109.297301579563,3.29119443117563e-05,33.79142745616694,4.801430765955634e-05,60.34631511846793
1110.884279121165,4.689459615413463e-05,22.5397119236557,3.32379094510499e-05,56.20760876880037
1112.471256662767,4.729936856707634e-05,14.78586162350564,1.930884599829693e-05,40.70732767151677
1114.058234204368,2.770836940435655e-05,161.6386605755249,2.287662486818131e-05,42.52893446922378
1115.64521174597,2.54988271462187e-05,39.637244195428,3.243514048072174e-05,48.34256126929013
1117.232189287572,6.071351367088201e-05,12.13463299417243,3.706482029149475e-05,34.86291692037469
1118.819166829173,7.141262331296324e-05,13.38819677011923,4.136984029250231e-05,16.59754822834147
1120.406144370775,7.253108799243052e-05,8.399466831137612,4.230302913530049e-05,5.774819110622828
1121.993121912376,6.591019096153986e-05,3.436850598830741,3.475752973581294e-05,11.65617038176893
1123.580099453978,5.523444606934153e-05,2.166425981386452,2.616634415299072e-05,36.0504246315563
1125.16707699558,5.470647057880369e-05,174.217278000865,3.111938717010864e-05,60.08749890643068
1126.754054537181,4.617357805240119e-05,175.4019795905948,4.360184196864536e-05,76.57645013748063
1128.341032078783,2.874729004703125e-05,24.68062469791712,4.53626101982064e-05,89.67072532358303
1129.928009620385,1.188015516277795e-05,42.09429883090822,3.623513289143803e-05,94.68152045001314
1131.514987161986,8.850562397223426e-06,114.319050135416,3.304861101370376e-05,88.55709241185751
1133.101964703588,2.443433013297602e-05,131.0169909898463,3.074319827123127e-05,74.58980363047873
1134.68894224519,6.146618619987554e-05,133.6388156417833,2.543354675111558e-05,42.00601941201416
1136.275919786792,9.631351231238223e-05,135.2512725281081,3.210229672740644e-05,18.8358980751231
1137.862897328393,0.0001003907974605167,144.732027812055,3.904890706108727e-05,7.316444422984373
1139.449874869995,9.424814029965137e-05,160.0644751363916,4.370330196552156e-05,175.1984703794124
1141.036852411597,9.564039987875167e-05,174.232795239799,4.588096304996469e-05,7.978127681186304
1142.623829953198,9.529461193404407e-05,4.556236574482162,4.593129494622541e-05,29.07271190256602
1144.2108074948,8.353595496792e-05,18.7506756092925,4.362042328666932e-05,39.02184642886807
1145.797785036401,6.299440512072475e-05,37.26432005896758,5.311055143037927e-05,74.86880585384931
1147.384762578003,4.361280532063256e-05,79.48443771120463,9.486084169362776e-05,109.2368995420429
1148.971740119605,6.195280241854691e-05,127.1734638652898,0.000107160351617343,119.0432431954686
1150.558717661206,7.97665063534452e-05,142.2193254550983,9.430333498351142e-05,122.9340656599913
1152.145695202808,8.7915491253007e-05,156.2324424977658,8.945904018125361e-05,126.8270500136507
1153.73267274441,9.784183822735943e-05,173.106704057603,5.687597442771094e-05,122.0270385646495
1155.319650286011,9.549408642156437e-05,5.659921454682324,2.522959818794563e-05,108.197888663449
1156.906627827613,8.002061139836329e-05,1.834727447737227,2.557818725378825e-05,127.085325901132
1158.493605369215,6.919004885842697e-05,158.3230150353125,3.941522713269404e-05,146.0638958353368
1160.080582910816,6.377933752084855e-05,121.364443877808,4.580838581581398e-05,160.3498061979893
1161.667560452418,7.353989837972707e-05,92.4881248177838,4.037465352988319e-05,168.5124175644397
1163.25453799402,7.745365686657851e-05,88.88971844640794,3.27141232578595e-05,161.392328619171
1164.841515535622,6.035927362762924e-05,88.73960064878918,2.333541597109494e-05,133.4756659462707
1166.428493077223,4.662735082898214e-05,78.61462185354819,2.520259466378505e-05,72.97673357572121
1168.015470618825,5.121301099765143e-05,70.49349312179058,3.762283812583154e-05,54.14451404322257
1169.602448160426,6.224345836949287e-05,70.74445914595387,3.879611219384234e-05,41.06432320422375
1171.189425702028,7.018977723008639e-05,86.74922104284181,3.99289993584535e-05,24.62394558836508
1172.77640324363,7.556522377749068e-05,107.4889690232634,3.371452089768318e-05,24.47430430430827
1174.363380785231,6.749176925972277e-05,118.2863589341932,1.255411269026224e-05,18.52895156530824
1175.950358326833,5.705303701872914e-05,125.606518444686,1.631571647137792e-05,56.67125242327299
1177.537335868435,3.39037737182515e-05,132.7846412017404,3.620087242893989e-05,43.7826411000739
1179.124313410036,1.464444780015997e-05,10.72878465060398,4.725566415880515e-05,37.61768451031814
1180.711290951638,3.94359592490999e-05,166.2011003269866,5.161237797017317e-05,37.29124600724985
1182.29826849324,3.29109535300771e-05,162.9254849226078,4.662052305278425e-05,41.99183509847752
1183.885246034841,2.598192851224387e-05,152.8513742116091,4.068588774466681e-05,42.50578636624958
1185.472223576443,2.581712790230277e-05,135.1745998148712,4.332370857982957e-05,43.87599039981787
1187.059201118045,2.215833307903497e-05,121.0891345100742,4.5978915640277e-05,47.94848989523834
1188.646178659646,1.014309437887312e-05,132.0035201161684,4.334817244668206e-05,46.40132679775029
1190.233156201248,9.450772187676441e-06,120.7979561197005,3.403873625011611e-05,46.78844672382738
1191.82013374285,1.331678990846363e-05,150.0493695397275,1.604145804999765e-05,51.9735818857906
1193.407111284451,1.458918826887037e-05,16.81606788193551,6.64633456002225e-06,177.0667100320954
1194.994088826053,2.034945438350879e-05,76.04725453265368,3.547684467326961e-05,34.51613515613327
1196.581066367655,2.441242709217379e-05,83.11937121444923,9.591401820669301e-05,35.54994145928497
1198.168043909256,3.298964427158215e-05,84.68056837998012,0.0001455731482425416,33.07022012553409
1199.755021450858,3.663278923316541e-05,118.9609630999849,0.0001512581990438789,34.56323461119956
1201.34199899246,3.651583402725899e-05,167.6075195227526,0.0001462039197935955,32.04649410728046
1202.928976534061,4.777775661887005e-05,34.27851903359531,0.000116991018665062,26.0537731675804
1204.515954075663,4.834669408422072e-05,45.62699740267021,6.300999218432761e-05,27.29415377523508
1206.102931617265,3.732873776949425e-05,63.14121632868235,3.813171857921732e-05,15.30701418151749
1207.689909158866,1.983248110833168e-05,93.88663142987575,5.248319184248894e-05,174.1490962844768
1209.276886700468,1.392860592673142e-05,68.64847236347067,5.927179766887605e-05,168.4436013034702
1210.86386424207,2.252892617401826e-05,20.43570154660033,5.014547413132702e-05,148.2514250357916
1212.450841783671,4.252478216238373e-05,26.71672338586083,4.743256705525738e-05,110.7427844479196
1214.037819325273,5.964436110972062e-05,15.57667395001562,4.629956356319271e-05,68.15911779572284
1215.624796866875,6.907367210922074e-05,21.43559252962448,4.947178402547294e-05,36.37161822757211
1217.211774408476,4.8071653563128e-05,26.08291650394847,3.555355187605902e-05,9.484436517690783
1218.798751950078,4.149950477395982e-05,33.09150535118095,3.41761472841132e-05,112.7354678067057
1220.38572949168,3.527836496855994e-05,16.76999224139626,5.791763217525706e-05,79.08122325775449
1221.972707033281,3.044276248905845e-05,39.90507575148296,7.138729659243282e-05,65.01057373157336
1223.559684574883,1.519843267925245e-05,114.8162296291173,6.871683392301954e-05,63.57111521674228
1225.146662116485,2.561127464623506e-05,115.9610974999615,4.285791998203027e-05,60.14388296999805
1226.733639658086,4.894238731445202e-05,101.8289716570029,2.094628444231908e-05,25.92591272210302
1228.320617199688,3.063326666724582e-05,116.4653880754182,2.143672190090252e-05,179.3116461596291
1229.90759474129,5.23165755536373e-05,99.44855372483406,1.485961464054297e-05,169.0283774655229
1231.494572282891,1.569593613354345e-05,0.3329057526829375,7.27405810460813e-06,123.3882114278462
1233.081549824493,5.947257851118131e-06,65.04072508537318,8.15762251519366e-06,117.9274793152079
1234.668527366095,5.531669216500285e-05,100.9318668341694,1.995513711416443e-05,113.7121540176498
1236.255504907696,2.660605984057911e-05,174.3156148311598,2.394418631818112e-05,130.1849168177802
1237.842482449298,5.605968538716471e-05,95.4972049106123,2.228910325593067e-05,126.6992747477498
1239.4294599909,7.700998922618529e-06,178.7159464150284,2.682009105729614e-05,146.6299695276862
1241.016437532501,7.005063349458483e-05,82.64769159668828,3.630813153024748e-05,161.1028545349329
1242.603415074103,9.141138862098199e-05,93.63027423117926,4.182932084870775e-05,152.3203232616659
1244.190392615705,0.03084778676608491,77.51987494056876,0.001050553486347626,160.6132834721806
1245.777370157306,0.2319299706594559,77.47418009392167,0.007572308878176429,161.3678722545067
1247.364347698908,0.5620915084622622,77.48939619598478,0.01825976022137433,161.4558533398031
1248.95132524051,0.7043901340672934,77.51068976611946,0.0228567214271048,161.4859702694132
1250.538302782111,0.7088990825208463,77.53150528652743,0.02298845746707502,161.5410372903986
1252.125280323713,0.6367535685323125,77.55174139801923,0.02063502917071425,161.5860989778068
1253.712257865315,0.3394567341173143,77.5730467127246,0.01099292344887783,161.6089950064716
1255.299235406916,0.07004834089620324,77.58174990967677,0.002264487975835814,161.8593067291949
1256.886212948518,0.001962840121672604,76.47316832805564,6.391679434547365e-05,176.0455643466644
1258.47319049012,0.0001307040242834042,60.17276831432781,1.655930554188387e-05,44.29217720976342
1260.060168031721,4.128459428779862e-05,25.51161539313719,2.33715831323754e-05,28.39066021638449
1261.647145573323,3.716385295699784e-05,173.2119298890516,2.554563051205373e-05,9.557175067343678
1263.234123114925,6.995686643981193e-05,45.27926023798582,2.447725123863712e-05,160.1676871547741
1264.821100656526,3.821267093714748e-05,154.699851555973,2.449162906655926e-05,147.5789900859705
1266.408078198128,4.817572542091593e-05,7.316868820670217,2.514157788299139e-05,132.7757633079027
1267.99505573973,6.189217103685919e-05,120.2082217488516,2.345075332595185e-05,92.16159059818365
1269.582033281331,3.905052286491975e-05,146.0599906718799,2.452414178632444e-05,65.92596866101489
1271.169010822933,5.471793439484057e-05,126.6186260311594,2.661191023426068e-05,57.80560773819496
1272.755988364534,3.977847891706068e-05,157.8230347411633,3.873696796691589e-05,57.07476789765614
1274.342965906136,3.303183991900271e-05,152.5872593317107,4.926931370939662e-05,51.48418399402166
1275.929943447738,3.374354500751176e-05,39.77326666335227,4.726519201753236e-05,56.34860680586804
1277.516920989339,1.917936811533302e-05,46.55418904121004,4.434629171365037e-05,73.02724364572687
1279.103898530941,2.918880835050252e-05,77.01951785600184,3.789631544758558e-05,91.48214700879969
1280.690876072543,7.454195932678009e-06,63.74048387967637,2.84982993475881e-05,104.1564018696784
1282.277853614145,2.963405524730435e-05,125.6821400712179,2.445988505546486e-05,106.9679577821793
1283.864831155746,6.349282322378361e-05,107.0383070887269,1.606636240470242e-05,113.2193721582476
1285.451808697348,5.820454802684455e-05,104.7283779476401,4.518298308591435e-06,48.34789831781222
1287.03878623895,5.168642928164373e-05,103.6206947589314,2.221922017568715e-05,100.9677547674572
1288.625763780551,1.125685557534202e-05,88.12005785695673,3.08425695606012e-05,102.2827744952005
1290.212741322153,2.630514885261884e-05,128.8238240848775,3.053693626266806e-05,101.3291505623246
1291.799718863755,3.362223734989797e-05,108.3851369612987,2.317761022010679e-05,95.92145984295688
1293.386696405356,2.338991882863901e-05,107.2327239068284,9.58625576454296e-06,35.22659672006472
1294.973673946958,1.656234980436764e-05,141.6406592943074,8.205749454007157e-06,64.25324032977107
1296.560651488559,1.252951704292925e-05,41.55947089729182,7.834696878527254e-05,117.8789394073333
1298.147629030161,3.539257843824138e-06,88.46637705490356,0.0001516990534945252,118.5309974840827
1299.734606571763,2.271299337524745e-05,116.6549462479868,0.0001736238332905344,117.9917241025458
1301.321584113364,4.063504506556261e-05,115.2991202532399,0.0001842134424142531,119.4339922776407
1302.908561654966,4.29637334949532e-05,97.44210022702494,0.0001374240715581382,120.4143143822816
1304.495539196568,3.251536959991245e-05,92.45801471992439,4.167052198945058e-05,115.768677497066
1306.082516738169,7.885206936867539e-06,169.286762128538,1.334442607702563e-05,94.95547663998693
1307.669494279771,2.131324589258009e-05,85.231322822415,3.717802206100392e-05,85.27202517674199
1309.256471821373,3.709103521850449e-05,99.92418695944816,4.265050724960111e-05,85.9014701684832
1310.843449362975,4.175785706545356e-05,96.31045367247044,3.979637856241457e-05,70.32742366199106
1312.430426904576,4.407895383999695e-05,85.83369382796072,4.666821921699129e-05,41.32623438722848
1314.017404446178,5.543066768735795e-05,80.79313226602154,5.339404542045318e-05,13.93937044920958
1315.60438198778,7.584944958327078e-05,78.37494287703902,6.030463858600527e-05,170.5286965887475
1317.191359529381,8.281739382610544e-05,81.60100860925303,6.813364847149262e-05,153.2026464777893
1318.778337070983,7.76888643362016e-05,94.45620030506969,7.65753072650917e-05,140.3628659675338
1320.365314612584,6.090418772525371e-05,116.5457249358347,8.11830353101376e-05,130.0436693955309
1321.952292154186,4.775694289854652e-05,154.2336207463917,7.719736006228275e-05,119.7564438741998
1323.539269695788,5.172882920968016e-05,12.64293809619584,6.922838016982654e-05,115.1435351891968
1325.126247237389,4.84740694377221e-05,36.09244284297646,6.053415490063359e-05,119.003245649515
1326.713224778991,3.975118580691724e-05,58.15609583427121,4.287620829650794e-05,129.3846987039349
1328.300202320593,3.395427332905729e-05,60.62993011280837,3.183971377285798e-05,160.0905743771477
1329.887179862194,2.209144829535082e-05,65.7632377745374,3.636346623327108e-05,4.56092768043645
1331.474157403796,1.773934559023332e-05,105.4233553101174,3.169944108413455e-05,15.45210374930876
1333.061134945398,3.72093927087925e-05,101.434550701806,1.442412476810863e-05,13.36355695618291
1334.648112486999,6.271508197878132e-05,105.1305200031506,1.301675577124362e-05,46.41782495773568
1336.235090028601,8.542374601445718e-05,107.5219500369776,3.862660266305428e-05,35.46395701339539
1337.822067570203,8.925287004914111e-05,99.8903154195803,5.833047276070715e-05,41.92025431107648
1339.409045111805,6.740812117008593e-05,87.3981144957001,7.076275362588979e-05,49.04933657575518
1340.996022653406,3.246166209884207e-05,60.37295833269042,7.252920804123593e-05,48.38212776974892
1342.583000195008,1.097568639584051e-05,141.9007092008621,6.82264231953807e-05,45.29039043094249
1344.16997773661,2.6032934106696e-05,44.88036263889079,5.607149654021858e-05,42.07028889010932
1345.756955278211,4.022391286712739e-05,6.795928202636945,8.102567525724067e-05,17.82570230646104
1347.343932819813,5.674432104315623e-05,155.1353069282536,0.0001504303428887528,9.971676969304809
1348.930910361414,7.469336618152651e-05,128.2144806464772,0.0001779240258693404,11.31289215989592
1350.517887903016,7.805543850088724e-05,100.6858882527026,0.0001984398142990834,11.95994630635584
1352.104865444618,9.36999298113127e-05,77.94443674097027,0.0002042729055038003,11.34181346360366
1353.691842986219,0.0001140909501713706,71.64159954176502,0.0001290719991558399,12.42149310763052
1355.278820527821,0.0001123534945076828,68.95037094454491,5.193733715432648e-05,22.47543990820745
1356.865798069423,9.753975999336676e-05,71.48880611338939,2.880813512829082e-05,83.29060771505345
1358.452775611024,7.631768955333045e-05,83.80762727621577,5.877076018067266e-05,124.4689539394715
1360.039753152626,3.825950042475835e-05,103.236530568655,8.384662903939727e-05,116.2790511481486
1361.626730694228,1.396092519067925e-05,6.779358434839957,9.591966908725653e-05,98.31901309743222
1363.213708235829,3.201935739563933e-05,43.37644376056243,9.158004567129536e-05,83.1154241213632
1364.800685777431,5.791717257319087e-05,42.4166515003774,7.299068333704125e-05,63.70217923959904
1366.387663319033,7.972702914938679e-05,40.45452872411124,5.35166373359958e-05,39.70332884523836
1367.974640860635,7.781953624108955e-05,34.55010275589562,3.120247653188525e-05,6.829130732170255
1369.561618402236,6.716866285118844e-05,28.38523907973421,2.518135333074262e-05,118.8041841823026
1371.148595943838,4.714569912602995e-05,28.24151228741673,3.328881678823922e-05,89.33173971965373
1372.735573485439,1.244303430669997e-05,73.02645564312172,3.66856781761603e-05,72.92594375170472
1374.322551027041,2.78887743378417e-05,172.7902580671677,3.586411391249685e-05,52.68363555536495
1375.909528568643,3.53856730995851e-05,178.2411959334537,2.905306378780353e-05,34.01156164969212
1377.496506110244,2.333857228884028e-05,170.0770056518917,2.427465013867723e-05,8.974678414679049
1379.083483651846,1.377663790558847e-05,63.21426488474361,2.746469762056788e-05,156.2547185257483
1380.670461193448,3.739305683669982e-05,86.78419623742458,2.409633343892819e-05,153.3173289122008
1382.257438735049,4.261472167223151e-05,94.24230600250092,1.733452570659748e-05,22.85264754908642
1383.844416276651,5.222772425120525e-05,89.31051695546914,2.023446995801968e-05,51.67814202913507
1385.431393818253,6.515775746718106e-05,70.68402112179963,2.279893227200848e-05,39.83778765465664
1387.018371359854,6.561993284749255e-05,65.5879260982601,2.905565347685096e-05,21.50004103674671
1388.605348901456,6.423335010726582e-05,77.42419537051109,3.152357540147906e-05,177.2673612878575
1390.192326443058,7.136993930074584e-05,91.39647225070485,2.49155616501081e-05,155.5630345471449
1391.779303984659,7.799657930801713e-05,102.7694320133101,7.193293530713914e-06,50.71860725204183
1393.366281526261,7.578505777100314e-05,110.7188233459354,2.665051448227216e-05,173.9397551583582
1394.953259067863,7.243867149943776e-05,108.9794901355898,3.299347294004676e-05,160.2605402536034
1396.540236609464,6.996791329324159e-05,104.15068277059,3.533724201636e-05,143.6473490502593
1398.127214151066,6.244365104310167e-05,102.7411683880494,3.849669205520736e-05,107.364376628607
1399.714191692668,5.648768730891305e-05,91.68074501952546,5.6924539654861e-05,86.37224000238928
1401.301169234269,4.048845044553377e-05,81.4150383558479,6.311183603801643e-05,98.13868644593383
1402.888146775871,9.737255298597372e-06,66.58857168890633,5.118993135697214e-05,124.5204487400783
1404.475124317473,1.626299977957627e-05,137.275622472029,4.31475073466264e-05,173.6605703633815
1406.062101859074,2.339922413848118e-05,126.42972381294,6.168191711557026e-05,34.35310142082204
1407.649079400676,3.167052786411979e-05,99.57231048513903,7.993305787835826e-05,57.64257219032952
1409.236056942278,3.505416378868498e-05,102.6144503716598,8.618362282823771e-05,73.60312061203886
1410.823034483879,2.790147681648798e-05,110.9480699690451,7.183695705251442e-05,84.92224076397768
1412.410012025481,2.969258546659236e-05,111.4924530974338,4.825646472847944e-05,100.0738137361458
1413.996989567083,3.610850163651633e-05,128.9227826238395,2.847894890260449e-05,126.4620185743504
1415.583967108684,4.085728512364488e-05,146.2187824350731,1.63873179278969e-05,16.58271839444434
1417.170944650286,3.875542753745981e-05,146.4415807707495,3.071839573760587e-05,62.89750534545354
1418.757922191888,2.97252820340745e-05,142.6246775428482,4.02518633419664e-05,63.79671825109038
1420.344899733489,2.522716960380853e-05,120.4568566242843,4.334452034801355e-05,63.72015524858275
1421.931877275091,2.878252647054423e-05,82.86687926553543,3.873801824099414e-05,60.34548095818177
1423.518854816693,3.105032448404021e-05,62.43424950662241,2.469173246579788e-05,41.7018851099315
1425.105832358294,2.751468427049711e-05,81.13746647142234,1.703522917938955e-05,14.56733394220785
1426.692809899896,2.379934954662705e-05,111.1125655945284,1.843500095359394e-05,143.1684294674174
1428.279787441498,1.506246075629179e-05,151.0430611647975,4.28619744961101e-05,112.6094487868277
1429.866764983099,3.58700650001338e-05,36.00083498810566,5.378033882639025e-05,112.4889683751508
1431.453742524701,6.383307870694065e-05,55.90447913485049,4.132777277129938e-05,118.4073401262397
1433.040720066303,6.661140943943192e-05,73.02511292606067,3.149151704862498e-05,130.9262945561449
1434.627697607904,5.945866465201182e-05,87.02128542869049,2.195342878638487e-05,144.65358128106
1436.214675149506,4.129239071978448e-05,103.0772229993473,8.33512330880741e-06,164.3081349786317
1437.801652691108,1.395424036716725e-05,153.950300099242,1.006116670780434e-05,35.3266863768206
1439.388630232709,2.219720056121322e-05,77.35471434547476,1.40966856847114e-05,57.92693532322738
1440.975607774311,3.155724780062648e-05,124.40278046602,1.80306107395842e-05,109.9284076747127
1442.562585315913,5.478035128693948e-05,158.716315775545,3.792903339954846e-05,108.1050984868162
1444.149562857514,6.818054340681307e-05,162.5668573245572,5.745800409144621e-05,94.36693605866387
1445.736540399116,7.281449657654994e-05,166.7706554734842,6.251903433575234e-05,98.54918329065757
1447.323517940718,7.924869470159905e-05,165.4881624803668,6.543344052867121e-05,111.2763958828773
1448.910495482319,6.464648073537305e-05,150.3612711405256,6.691289906443886e-05,116.1729402650316
1450.497473023921,3.71878919574236e-05,147.4861737605364,6.966965398707614e-05,124.3090666497639
1452.084450565523,2.593780687257454e-05,0.01482060390138249,6.851624159386868e-05,141.2564125868105
1453.671428107124,2.237777460867693e-05,8.714202164476019,6.074101923131202e-05,158.7138196843617
1455.258405648726,2.387998175070796e-05,5.801586897491294,5.146057328319286e-05,167.3783723826805
1456.845383190328,3.399064196112343e-05,9.308015954109967,4.122115411404186e-05,2.834614082393747
1458.432360731929,3.350305295502716e-05,12.44941764275252,2.912558493856616e-05,26.18352599906995
1460.019338273531,2.752313255350076e-05,1.049841096354384,1.152575112210486e-05,60.54590997912908
1461.606315815133,2.352848054032083e-05,173.230925950621,9.708316376464222e-06,136.1361340459154
1463.193293356734,1.993920730468886e-05,172.1479397436266,1.099636304458009e-05,139.8147509645976
1464.780270898336,3.145146475392737e-05,154.5976126732024,7.14944538826341e-06,129.6586874624089
1466.367248439938,3.434412620524152e-05,139.891810214468,3.785395287427553e-06,97.22784515437219
1467.954225981539,2.313661038791563e-05,89.20974535300681,1.55350174730258e-05,98.27942365250331
1469.541203523141,2.700017987097793e-05,59.88797484261481,1.865305619974524e-05,88.19351927803244
1471.128181064743,3.206670097008633e-05,63.64072041274204,1.991900134090978e-05,84.64737362027276
1472.715158606344,4.886807573608575e-05,66.81888491324723,1.566404973717684e-05,101.0759618390554
1474.302136147946,5.839727954782449e-05,83.44049390204796,5.619685128906119e-06,139.2236089561352
1475.889113689547,5.939236713618136e-05,97.58516279067163,4.044863277052483e-06,154.7716807038356
1477.476091231149,6.125050245341684e-05,95.63946253196616,1.147653025342761e-05,167.2838213707834
1479.063068772751,6.409044303081744e-05,91.53075373335777,2.199949840027612e-05,0.2491684508713078
1480.650046314352,5.414428587178259e-05,80.48089023502573,3.469970288025071e-05,7.171947713169569
1482.237023855954,3.90345459718159e-05,65.84796582978161,3.509513113503089e-05,12.67286281308994
1483.824001397556,2.920539883545998e-05,64.28655869700464,3.054788852773578e-05,16.64545195959608
1485.410978939158,2.328282940413818e-05,50.01127509724864,2.823473456406639e-05,12.77834266693456
1486.997956480759,1.961371344599724e-05,51.53943523182447,2.379234073296876e-05,24.59201417204411
1488.584934022361,2.715754637748565e-05,82.39063070735784,1.370769595334305e-05,62.61037221186444
1490.171911563963,3.406273131378039e-05,79.97242708403076,1.318716109458078e-05,134.7814575589216
1491.758889105564,3.763877708115297e-05,82.38605951604279,1.716684010036436e-05,148.4308245368403
1493.345866647166,3.407928462817661e-05,84.34106058397225,1.980869692384808e-05,175.3013305199509
1494.932844188768,1.499413499494672e-05,10.10793099417586,3.132837777151654e-05,13.44859585180302
1496.519821730369,3.818389366750702e-05,126.176081274103,3.723425834374544e-05,8.995842878492057
1498.106799271971,6.500160220197035e-05,114.35397240194,3.841560275395083e-05,177.0301176317506
1499.693776813572,0.000101527642153483,112.8620125099897,3.726563121794405e-05,167.8681735106281
1501.280754355174,0.0001088290125930459,118.1592001179224,2.554840364442708e-05,165.6154087308879
1502.867731896776,7.980831289931227e-05,134.0627785099568,8.152253979327701e-06,0.3654520344480417
1504.454709438377,5.682599819458864e-05,160.8338758519959,6.949958358292326e-06,145.297612952446
1506.041686979979,4.992347544632565e-05,3.256743867503026,1.683899966913888e-05,20.78139512175853
1507.628664521581,4.177822884530316e-05,21.14901188307543,3.375897295381405e-05,49.28062137694709
1509.215642063182,3.269430500335156e-05,31.22356595048275,4.618712300441835e-05,60.76947655859599
1510.802619604784,2.314831339178302e-05,14.10127977312639,4.859223660761202e-05,73.85196941384343
1512.389597146386,1.456473170172389e-05,10.69540798166643,4.13025723543621e-05,95.89593788957281
1513.976574687988,2.567906620013546e-05,56.42884818427608,3.150943435920869e-05,117.0966716660409
1515.563552229589,3.76793749036738e-05,65.73955689607389,2.141641096693867e-05,117.1531453343037
1517.150529771191,2.90144893337753e-05,70.07431869974717,1.07460215782715e-05,112.6868929884676
1518.737507312793,2.614804910499068e-05,63.80961635863203,4.891209804337662e-06,2.271522045371019
1520.324484854394,2.890980316028855e-05,54.129472965608,1.367711470111051e-05,152.1921227864518
1521.911462395996,2.080289425319543e-05,17.55358327265807,1.868472584428992e-05,100.3287334025318
1523.498439937598,2.846707961684726e-05,152.8805867185739,2.740762539377539e-05,79.06572954611089
1525.085417479199,3.751102193226835e-05,155.7610453724107,2.883425251437424e-05,87.43898344377783
1526.672395020801,4.84507597023677e-05,162.7278284610875,3.239140323201463e-05,96.84911498004512
1528.259372562402,5.612167931096945e-05,170.8492795142214,2.52912903128582e-05,99.5273728040589
1529.846350104004,6.560144413988959e-05,12.16133455550567,9.309234127368629e-06,100.4018895496074
1531.433327645606,7.802561367432074e-05,24.64032037493146,4.390999905030819e-06,52.20263204640558
1533.020305187207,6.929171586217235e-05,20.34346155208336,1.727812730076736e-05,36.83269043878698
1534.607282728809,4.503839637692038e-05,4.1995021335915,3.478489650326919e-05,18.38715756941275
1536.194260270411,2.435469855974453e-05,142.47605480193,4.742274851644381e-05,5.68214001956245
1537.781237812012,2.905774925605576e-05,98.57509884495126,4.054565719869303e-05,178.0131503029712
1539.368215353614,3.735690631644794e-05,91.43489487887504,2.465129302084988e-05,179.4303858837673
1540.955192895216,4.037478099587755e-05,107.8327109609835,4.376511179368767e-06,7.220828882774581
1542.542170436818,4.446468671071946e-05,132.3802825437634,3.018352467616518e-05,168.4517630383081
1544.129147978419,4.357635505161056e-05,138.0117831575213,4.756868113560637e-05,158.8056607125063
1545.716125520021,3.733579401476534e-05,128.9777001427623,4.179054557615593e-05,144.026024927948
1547.303103061623,2.94415536025121e-05,107.8995566467674,4.452402144256937e-05,128.1896193394694
1548.890080603224,2.400972786636336e-05,96.89966309772852,4.84314526023312e-05,114.6186057371579
1550.477058144826,2.698046634819766e-05,111.5962152196048,3.843963982753068e-05,107.678405703198
1552.064035686427,4.030561058567383e-05,114.1392932493766,2.572347158845773e-05,130.0599387730162
1553.651013228029,5.462458947233197e-05,123.5208433177802,3.138973542518918e-05,167.1881451015577
1555.237990769631,5.973129568964481e-05,129.1004798655501,3.647674344691513e-05,179.1293946374111
1556.824968311232,5.377358552800416e-05,126.7825680520456,2.42479433948664e-05,179.2507766378245
1558.411945852834,5.006610875500578e-05,138.8892391455538,6.641135748327294e-06,139.4332571750084
1559.998923394436,5.385252693623945e-05,160.6487792707526,1.578396625258964e-05,19.10565999157542
1561.585900936037,6.161207555493162e-05,171.7711963482441,3.390203347674512e-05,0.5079372991278351
1563.172878477639,6.320832642074827e-05,172.5435737524555,4.11218206904428e-05,173.9571356236062
1564.759856019241,6.076407078847804e-05,171.7489595331761,3.54679658633722e-05,164.1147336487918
1566.346833560842,5.219341978745314e-05,177.8929341129882,2.549418449782667e-05,147.510688258293
1567.933811102444,2.802901277420983e-05,10.94200344416132,1.928209961184142e-05,121.6090357040283
1569.520788644046,1.629778732804589e-05,50.73092705561815,2.943127782598535e-05,88.95890633056858
1571.107766185648,2.654654805916695e-05,58.03889364373033,4.367809704679424e-05,78.86046384030425
1572.694743727249,2.321942738009931e-05,39.76675198894509,5.047082074999676e-05,76.34797994848121
1574.281721268851,2.551597631897463e-05,5.537890278248449,5.653231614002398e-05,72.67331305031379
