Frequency (Hz),Trace 1 (V),Phase (deg),Trace 2 (V),Phase (deg)
1196.581066367655,6.420512527510209e-05,177.4876597162396,0.0007036689594763563,6.269069752250063
1198.168043909256,6.682580754751186e-05,173.5118510646772,0.001243244735999254,9.547969835407622
1199.755021450858,5.317193739131422e-05,167.1170038512892,0.001351349763797938,10.91956453647039
1201.34199899246,2.747042376112877e-05,145.8182512803884,0.001318995250951884,12.12428578929302
1202.928976534061,1.706432765488985e-05,126.1609188157901,0.0009626873110066083,13.26999290306154
1204.515954075663,3.167600466559191e-06,95.94177379021403,0.0003286116993844727,15.06894210250133
1206.102931617265,9.343924845782408e-06,96.81992894261361,2.30352075736646e-05,159.2063090658177
1207.689909158866,7.459019305066632e-06,93.259903636697,4.441499452708504e-05,108.044607909275
1209.276886700468,5.110715603231613e-06,10.07556921388789,5.50633919159698e-05,127.8497968385938
1210.86386424207,4.544678976863104e-06,121.3456003583255,4.133023658505589e-05,166.5499208317736
1212.450841783671,1.12033714599592e-05,102.4343395078464,3.052825929401772e-05,37.48631773415002
1214.037819325273,1.949621494269287e-05,41.63589278272428,3.390015441035856e-05,105.2221046756491
1215.624796866875,1.98273489415344e-05,46.96939862732891,3.718074600361187e-05,102.8774608516143
1217.211774408476,9.654049782270838e-06,21.68065693807481,2.017636456585358e-05,80.22119939465576
1218.798751950078,1.612937509524576e-05,1.601416345526425,2.461760666303651e-05,171.755239754045
1220.38572949168,1.989443198790901e-05,33.02855448004681,4.33106043260633e-05,166.7631730706904
1221.972707033281,3.240255130575783e-05,21.65798964143873,4.406594796971446e-05,173.0737952453796
1223.559684574883,2.336770630233682e-05,59.13130966155877,2.471209353410565e-05,24.9144852263828
1225.146662116485,2.278655380943973e-05,80.08042987507926,3.525081686886722e-05,65.98980847040217
1226.733639658086,5.963381872576681e-05,143.4218056924048,7.696727525758168e-05,90.86570821050569
1228.320617199688,5.925964295109388e-05,160.9126194003569,0.0001174125370488542,85.74488421088908
1229.90759474129,8.899228911754568e-05,162.4133376202934,0.0001379747194184237,82.11313478824498
1231.494572282891,4.272663027659728e-05,162.1632617684241,0.0001292814361449542,73.14851031053867
1233.081549824493,4.453355916570409e-05,167.2591722310258,0.0001010644760420484,70.11486768981484
1234.668527366095,4.623089666154481e-05,143.4474228439142,5.150503418856609e-05,36.94115834675478
1236.255504907696,2.397487094201552e-05,127.0246558865598,1.67254891459396e-05,100.3263374123915
1237.842482449298,9.736784120336772e-05,139.2725783594327,6.681688310823581e-05,100.335206570953
1239.4294599909,6.563598098942396e-05,110.2224164847371,8.001784551459496e-05,81.2080829280933
1241.016437532501,6.230816167185021e-05,42.27167859050831,8.622266302179062e-05,56.99901467179068
1242.603415074103,8.160703423605124e-05,14.66315306178697,7.867351142395529e-05,44.64088146788274
1244.190392615705,0.03084960325676629,156.7389813327818,0.01010045264230991,155.5919637934642
1245.777370157306,0.2319305281772037,156.7130794156641,0.07585565869255537,155.3662335656487
1247.364347698908,0.5620607073451012,156.7329646363173,0.1837890895971943,155.368425733186
1248.95132524051,0.7043237387445429,156.7538056579791,0.2302935121301538,155.3850624641885
1250.538302782111,0.7088049941968561,156.7749140225492,0.2317531875495266,155.4040909496531
1252.125280323713,0.6366438979119963,156.7971527383048,0.2081617417695792,155.423802225848
1253.712257865315,0.3393593155446188,156.8201561580845,0.1109791981258634,155.4468927919453
1255.299235406916,0.06999553435333461,156.8556089400131,0.02291675815643327,155.4930334962615
1256.886212948518,0.00196783854430877,157.7771908669088,0.0006593772689088907,157.4456262807016
1258.47319049012,0.0001675859960614958,168.8376166754089,5.039770493710684e-05,7.724592294369439
1260.060168031721,7.633462507193423e-05,165.6090070461576,2.2683529448419e-05,107.2292741523686
1261.647145573323,6.61511283789774e-05,129.386958018967,3.947154743296012e-05,139.4878068576517
1263.234123114925,0.0001146586487377883,128.8280059977558,2.572464981948432e-05,144.1087135825128
1264.821100656526,4.886004391635448e-05,76.83208988894046,3.3158418650839e-05,154.7063935412887
1266.408078198128,3.562636161171764e-05,115.9086961589588,1.12138657229376e-05,173.9719641278155
1267.99505573973,2.742589577334064e-05,131.3670131381112,6.122815167315578e-06,89.30459190137336
1269.582033281331,2.703128175231988e-05,85.94198112053513,1.901978926160155e-05,71.72590912401185
1271.169010822933,5.389056295101102e-05,160.5479712630823,2.844831906039297e-05,50.84098301254615
1272.755988364534,5.231370768182651e-05,41.65978749288183,3.748742163255707e-05,53.78516611282514
1274.342965906136,8.635449163749103e-05,46.64460651636315,3.947828304053189e-05,17.49005064370557
1275.929943447738,9.244775636342323e-05,65.36657910167938,2.905489271354946e-05,20.4802984828955
1277.516920989339,7.595062209521841e-05,63.58764030222844,3.224774519329236e-05,30.58134113355418
1279.103898530941,4.460014374535206e-05,77.66143434981001,3.154914281198325e-05,37.52881869754602
1280.690876072543,2.363349256485709e-05,21.21012024004727,5.049982894565453e-05,58.23487509313832
1282.277853614145,4.660712312145163e-05,164.638505367153,7.390301399793705e-05,70.45514443608451
1283.864831155746,9.194289134343124e-05,155.8055756680637,7.05836222136531e-05,72.11408298403629
1285.451808697348,0.0001027232735849875,152.3904055126495,5.821644546648109e-05,84.8533203347167
1287.03878623895,0.0001129238411811077,160.8053598622461,4.087677745119057e-05,87.56603776449812
1288.625763780551,9.823159676345108e-05,174.0558545782599,3.445260644458882e-05,66.14204644215049
1290.212741322153,8.257913005321993e-05,13.04753460021525,5.360537844446352e-05,49.78592062544205
1291.799718863755,6.480574145817878e-05,47.57697827444255,6.493460386787476e-05,50.19664349027259
1293.386696405356,5.607787080105545e-05,78.9994149601966,5.788122884137054e-05,32.00229160810569
1294.973673946958,5.056519857389631e-05,104.5147855091755,0.000189155626768998,131.6997235564131
1296.560651488559,4.807172025090296e-05,121.6922930974393,0.0007301129969808696,120.7688714819825
1298.147629030161,5.073408682934189e-05,129.8619146893022,0.001215614384671401,119.7665237975002
1299.734606571763,2.738589564537261e-05,133.6366047689498,0.001307389876299418,120.036660298283
1301.321584113364,1.698002886965068e-05,139.3395199021763,0.001286117771419738,120.4138498908086
1302.908561654966,3.133138586277575e-05,115.6008536392509,0.0009651857860021016,120.1510607238538
1304.495539196568,4.877517752673885e-05,133.2330400217238,0.0003831789218008728,118.3364047655006
1306.082516738169,6.164920627361609e-05,146.0228392384267,8.034625247301588e-05,116.4687525193988
1307.669494279771,7.364162597423953e-05,144.12360409266,3.554252099691016e-05,127.1018197016044
1309.256471821373,5.960652113601197e-05,146.4646992588514,2.585945923142341e-05,133.7070978080571
1310.843449362975,2.539394009385301e-05,141.954426071825,1.173834080404572e-05,149.3635516639808
1312.430426904576,2.658937711429955e-05,38.33693284539498,1.356860424051605e-05,163.1226020891179
1314.017404446178,6.349767346696068e-05,30.01400262095854,2.50301873462229e-05,151.5945150216845
1315.60438198778,8.462045963431833e-05,26.61447211457436,4.287471269756471e-05,158.5442081132241
1317.191359529381,7.952841220520022e-05,21.83378843728416,7.055907090487003e-05,172.6864358761991
1318.778337070983,7.818355073028758e-05,7.431061258465352,8.061296137331111e-05,173.0779627500366
1320.365314612584,8.387223120122684e-05,169.0216418362628,5.343856366238564e-05,161.8102872259234
1321.952292154186,7.923262451945712e-05,154.5913300969247,1.517704092040205e-05,121.1428882750903
1323.539269695788,6.586494356302752e-05,149.2936181273688,1.975996854306806e-05,179.7006322783207
1325.126247237389,5.178827874138116e-05,137.2034600843264,2.576588201126765e-05,167.2201258491333
1326.713224778991,4.269577164929904e-05,94.94191562829866,2.255647255100684e-05,168.0569504942028
1328.300202320593,4.307496759201138e-05,72.80085969159214,9.688457093166155e-06,130.756426445932
1329.887179862194,2.873447071468067e-05,70.21583788978995,6.868888718153717e-06,16.67719770331002
1331.474157403796,1.307458390228131e-05,10.62164674087571,1.87753790627663e-05,3.408752151757085
1333.061134945398,2.906145362035906e-05,117.0507847902922,5.594576202162222e-05,173.4409799855664
1334.648112486999,5.864965917724733e-05,98.95217226298516,6.687258523227481e-05,169.233069292644
1336.235090028601,8.368947909018353e-05,107.4254135057552,6.75806778338351e-05,162.163930963871
1337.822067570203,6.948630793575009e-05,122.4442759378166,5.248925057442911e-05,169.0715929715271
1339.409045111805,5.260470753555515e-05,155.0635209079263,2.17289111943746e-05,32.3333611677678
1340.996022653406,6.662701441872038e-05,4.143413822651923,4.023347052834042e-05,133.7455547428559
1342.583000195008,6.810666277652935e-05,31.29928558838341,9.007450174330036e-05,139.8772792125276
1344.16997773661,6.833227298477183e-05,52.61266292691484,8.951126645289958e-05,122.8150260242262
1345.756955278211,5.938883231454894e-05,47.25304347152737,0.0002612093750647322,35.51857982738309
1347.343932819813,3.761904625004396e-05,51.22379320540352,0.0007309013806874092,24.5598496500229
1348.930910361414,3.47711178179846e-05,70.35150227038015,0.0009609513151910428,21.78731803649203
1350.517887903016,4.39867345814617e-05,73.35328491948381,0.0009943127879957531,20.91710411182876
1352.104865444618,4.858983712804518e-05,93.84238732791511,0.0009084477182494499,21.8727998282464
1353.691842986219,5.835715277827343e-05,121.0618587619482,0.0004835162043260622,23.17407888717177
1355.278820527821,6.172422192613636e-05,139.1073916393446,8.897475798643533e-05,25.33566708425116
1356.865798069423,4.958713592186132e-05,161.4025315514344,1.630828049870635e-05,51.2164444140108
1358.452775611024,4.517677461022062e-05,26.61247544697746,3.137424362037199e-05,97.11412412565249
1360.039753152626,5.93672732696736e-05,47.33940378415414,4.467234543594138e-05,131.0814231678601
1361.626730694228,5.846705477058179e-05,52.33946902380983,3.522428165722729e-05,152.0923762479572
1363.213708235829,5.344975777953369e-05,53.50627777938018,2.137175892718897e-05,24.38776998499764
1364.800685777431,4.99572257466797e-05,39.29226222040644,3.131927103499136e-05,100.3346419540117
1366.387663319033,5.49475787011166e-05,24.61496519666653,6.196094534368027e-05,144.5323824442312
1367.974640860635,5.960107894829269e-05,24.14583592671762,6.721367276430676e-05,156.8886173361444
1369.561618402236,5.784974991768011e-05,24.71187607693533,3.648773400965721e-05,165.4352656525123
1371.148595943838,5.540373031430575e-05,35.76412894943258,6.380120825325159e-06,53.17155659656243
1372.735573485439,4.91022962985339e-05,44.89359859822397,3.719018940936574e-05,166.8175131258683
1374.322551027041,2.710853311862957e-05,19.77237402217808,5.649228507279186e-05,2.498706977608411
1375.909528568643,2.919387657093363e-05,120.0596713533658,5.182551932645052e-05,24.1855826374627
1377.496506110244,4.872142903208457e-05,101.5710280934843,4.643588016424278e-05,38.51365085936138
1379.083483651846,6.606460052834771e-05,97.27112804712705,3.775293108994107e-05,59.76480116238698
1380.670461193448,7.525813531904552e-05,90.01831955342207,2.913423006523711e-05,86.7597085017352
1382.257438735049,5.655753070557353e-05,82.272497654445,1.353177888194409e-05,85.32851206053186
1383.844416276651,4.207551845342243e-05,72.37208921576379,1.396327969382278e-05,55.35310590042059
1385.431393818253,4.299131516546636e-05,82.13714666601084,2.497040997623609e-05,61.21833822040234
1387.018371359854,2.322413170623685e-05,113.1298548761469,3.50488208667721e-05,64.72503994684128
1388.605348901456,1.458810018604775e-05,57.08359384172484,4.483865463105578e-05,66.5509053431101
1390.192326443058,4.305598723615511e-05,85.13198902030803,3.945988546991206e-05,54.4363759383854
1391.779303984659,7.200928411458557e-05,86.74063849882559,1.797939730278842e-05,152.2107531274227
1393.366281526261,7.88994041971008e-05,104.0233716904794,6.151113143360455e-05,79.21630989692473
1394.953259067863,7.875149368381359e-05,125.5519839651471,9.164214832568808e-05,75.02412410010018
1396.540236609464,6.860217377985661e-05,133.5537167452568,7.643048140117558e-05,77.8068130067397
1398.127214151066,4.912713936929568e-05,143.5406888261468,5.036416050505283e-05,45.58653348436112
1399.714191692668,3.167386630598559e-05,146.593025003517,5.703332508549979e-05,5.965132232882074
1401.301169234269,2.519791917748774e-06,109.8774454036916,4.341846991047998e-05,178.262626972848
1402.888146775871,3.833455857731733e-05,124.4981708864743,4.280598460714073e-05,16.87336819170654
1404.475124317473,7.167514971120206e-05,117.2776430497963,4.870668234120269e-05,27.81438079756314
1406.062101859074,8.891354039080088e-05,114.4698825728431,1.10719652001064e-05,36.44000492716584
1407.649079400676,7.357758626410137e-05,116.7105527369062,2.945675606287764e-05,70.98510722434312
1409.236056942278,4.019325442957941e-05,123.3751589525301,7.216610831978058e-05,96.61962918822076
1410.823034483879,1.782417238816931e-05,147.7970882297276,9.690433507505565e-05,104.844251076961
1412.410012025481,2.41869056612478e-05,50.49958270621345,8.202874669333174e-05,119.9159289613384
1413.996989567083,3.730073279497747e-05,63.97702909674003,6.939438473449427e-05,134.1496969012248
1415.583967108684,2.547128708251207e-05,41.99661845240713,6.225117588809705e-05,116.7128806122663
1417.170944650286,1.71066883732742e-05,174.6463498736889,5.454017398446384e-05,76.65766737659513
1418.757922191888,1.297890751901602e-05,120.286968487458,6.425783431406863e-05,46.77443206148954
1420.344899733489,2.007967503382832e-05,123.560189740887,7.78430992524371e-05,48.3057696314219
1421.931877275091,3.531791108019543e-05,178.7825505866417,7.158804166830491e-05,49.49186138644801
1423.518854816693,7.227297444558123e-05,19.45537944402745,3.366496258257172e-05,41.38095677778966
1425.105832358294,0.0001057216907679973,21.21799112755513,1.863967820559969e-05,77.91409797713847
1426.692809899896,0.000111133015318824,22.94795927623389,5.432178067449839e-05,68.50449369664345
1428.279787441498,9.117021848896768e-05,20.73830626890409,7.194951734056147e-05,77.87763840859137
1429.866764983099,7.010170085924726e-05,12.09460082790127,9.308130484278849e-05,90.83222930959661
1431.453742524701,4.381871290627387e-05,6.264704724203451,0.0001018361653481838,96.64152878488953
1433.040720066303,1.959453942441228e-05,170.9428806921273,7.7668700660255e-05,103.9277508524291
1434.627697607904,2.141873576560669e-05,144.469304205716,5.217574786648365e-05,109.6181351340266
1436.214675149506,3.10188279923957e-05,131.0427381087273,2.30532716636761e-05,91.59311568610129
1437.801652691108,5.181650370677322e-05,119.9178453600641,1.93553796426656e-05,107.8509947082072
1439.388630232709,8.490284856160158e-05,121.98451315949,4.024685328562379e-05,104.9820583419777
1440.975607774311,9.984285236052545e-05,117.8992693614471,3.571984359748961e-05,126.3400456067825
1442.562585315913,9.634344833329364e-05,99.49100468466567,2.122695982610136e-05,132.9745568593119
1444.149562857514,8.649992819962122e-05,77.4384908077446,7.128143373501736e-06,62.15337451205104
1445.736540399116,7.225792346454718e-05,66.55675432919351,6.132560143208125e-05,177.1201207712037
1447.323517940718,5.836942016180573e-05,66.57314168476192,0.0001658644043734182,177.1066001423152
1448.910495482319,3.294928173437358e-05,77.05952779521134,0.0002145593944501558,179.4545156009188
1450.497473023921,3.715926968654514e-05,139.0650411430561,0.0002114855008166751,178.1229132974307
1452.084450565523,5.537374604252883e-05,149.4436724351523,0.0002102107505476395,171.6618172205583
1453.671428107124,4.12197441726906e-05,172.7009864817469,0.0001625291740286062,164.6294125534244
1455.258405648726,4.440661167052373e-05,24.51545822480935,0.0001106509356294012,149.1206052624897
1456.845383190328,3.929907627096245e-05,24.10883976025458,0.0001194887645896965,135.547610948175
1458.432360731929,1.790699588948561e-05,26.89138245313421,0.0001255840542157993,132.0404589029297
1460.019338273531,3.797691650927948e-06,125.8310364303867,0.0001015451407334916,122.0788273540117
1461.606315815133,1.545347136491353e-05,109.7894603895575,7.569047723482062e-05,110.3633450749436
1463.193293356734,2.819288800602198e-06,29.94108604175835,5.14233688673924e-05,101.9089229392129
1464.780270898336,3.959269184079059e-05,106.392245933779,4.985607656580801e-05,67.65139619441481
1466.367248439938,6.851541015258943e-05,102.8020438438877,6.613341246978321e-05,49.81402587754445
1467.954225981539,8.062775918021172e-05,111.8093901883485,7.009549916618384e-05,43.72292925791263
1469.541203523141,7.907199158211621e-05,129.3021567087941,8.099121875707808e-05,39.62547638905682
1471.128181064743,5.574096109171543e-05,134.9685705256081,7.830444819579591e-05,28.92990160773477
1472.715158606344,1.740916737513933e-05,115.8319904565432,6.030888596993997e-05,1.976124878078474
1474.302136147946,1.654086519810789e-05,9.425756550734071,5.218886828989626e-05,173.369709464051
1475.889113689547,2.370683528656718e-05,2.755481713508519,3.369145673167553e-05,13.20115083614154
1477.476091231149,3.478181931870903e-05,169.0972816903966,2.010590967224521e-05,110.1685034323203
1479.063068772751,3.39573852485079e-05,158.9203831581592,4.363818925984403e-05,129.0082425617631
1480.650046314352,1.754138599225231e-05,137.3183728046787,4.196705807836089e-05,118.045647907796
1482.237023855954,1.701355107955155e-05,138.792386576814,9.960185372152921e-06,126.7653962832475
1483.824001397556,2.627712358746473e-05,148.2901862940415,5.153973451574208e-05,107.0578094722828
1485.410978939158,3.072846877074291e-05,144.9614845729837,0.0001033254815155214,108.5373444421234
1486.997956480759,2.880903298466602e-05,137.74073700139,0.0001139043831255501,106.0427510283801
1488.584934022361,2.733265702446028e-05,132.7887569182645,9.313259297375165e-05,105.5821735812233
1490.171911563963,2.095288270299542e-05,144.4598904644545,5.556487695508187e-05,126.9415812230779
1491.758889105564,8.668144640813121e-06,18.63922731985846,4.866016974152127e-05,17.5776487192464
1493.345866647166,1.54745685210651e-05,66.88211747039944,6.988206120938823e-05,43.66139738947672
1494.932844188768,2.869119203716714e-05,72.06110328056744,3.845861136051604e-05,16.13664760224396
1496.519821730369,3.473808240089723e-05,77.48777275364809,7.777982728260143e-05,93.10604632139908
1498.106799271971,2.434877945548345e-05,73.76270426754965,0.0001453208508706784,85.62550652007813
1499.693776813572,2.124536341404052e-05,71.4213697562129,0.0001807173717688151,88.3415033756816
1501.280754355174,1.686131975645489e-05,93.65467778677886,0.000201266428137376,85.26584912504978
1502.867731896776,2.361464998362997e-05,174.9381019740745,0.0001775369748949227,81.29457862161841
1504.454709438377,4.152873754593495e-05,0.7253470949558201,0.0001266847411253028,75.07740587334038
1506.041686979979,4.892997098401703e-05,176.4706822924114,0.0001049865739204172,60.57679518181958
1507.628664521581,4.887507633042831e-05,2.885369813585564,7.414034596787706e-05,57.20251626933668
1509.215642063182,2.930744354471366e-05,33.14408717721593,3.248829316160268e-05,98.6391686873196
1510.802619604784,3.466425900654761e-05,96.06214315246845,5.013228262463811e-05,138.7969947580381
1512.389597146386,5.229755149551961e-05,97.69802605234382,6.867990380236441e-05,138.1957303220635
1513.976574687988,5.483279593285588e-05,90.0520462009342,7.324612084539737e-05,130.7575220311315
1515.563552229589,4.028297969089137e-05,71.64149222149483,6.075184668115069e-05,109.4032461588479
1517.150529771191,3.31085842646089e-05,10.38153876450967,3.30921590784289e-05,65.76284259905708
1518.737507312793,4.987684234904213e-05,152.959440804557,3.138299295314057e-05,159.951927850639
1520.324484854394,4.826844542535589e-05,156.0530372174524,4.785845329630205e-05,122.3304789978592
1521.911462395996,3.534534038363262e-05,174.3184852286876,5.987706236475578e-05,101.6374270346449
1523.498439937598,3.110403508862317e-05,31.69824804883203,6.536432386442071e-05,99.63143799406268
1525.085417479199,4.420508492025485e-05,62.71848507548738,6.290217051466429e-05,95.81636826349101
1526.672395020801,3.926887293120557e-05,75.8363533427209,5.220122859284947e-05,71.85466795014229
1528.259372562402,2.973304195901926e-05,67.53888610169902,4.118769300936989e-05,42.29624726790872
1529.846350104004,4.031472788478137e-05,38.66593488540741,4.070632832951197e-05,9.604889071619583
1531.433327645606,5.457953278149782e-05,35.86489565623368,5.406234415298148e-05,160.7464134886567
1533.020305187207,6.876703387419932e-05,45.53727655528318,5.53635946627147e-05,147.8685046422274
1534.607282728809,8.105362011968893e-05,52.24270459007936,4.135022645167985e-05,139.5376576897799
1536.194260270411,7.705009941292929e-05,59.5940744994079,2.946181557565554e-05,129.0084858012039
1537.781237812012,5.523615924326878e-05,59.16150578116127,1.148417941392511e-05,133.8842059007314
1539.368215353614,4.475166035978999e-05,17.30280965529253,1.333899194016612e-05,136.6222477321658
1540.955192895216,6.745882729681941e-05,161.8176643654102,3.338233491296414e-05,148.4407527423082
1542.542170436818,8.744322687753038e-05,142.7162919389395,3.588721838453147e-05,132.2865423125283
1544.129147978419,0.0001017823271940162,134.3692725318063,3.076823469366879e-05,102.3594105582648
1545.716125520021,9.337251339781414e-05,121.6048566548687,3.84596877303307e-05,75.17238712350348
1547.303103061623,6.575999523415548e-05,87.09178894993967,7.941642635392008e-05,68.32358982350159
1548.890080603224,5.023909595161507e-05,46.30589160990257,0.0001025096421653299,70.62366884165517
1550.477058144826,3.834920754735635e-05,21.17087362887143,9.490872735484415e-05,75.50063649849193
1552.064035686427,3.684416762280055e-05,157.676339609001,8.399124231492112e-05,70.74488461855343
1553.651013228029,4.449449537627457e-05,130.062927828761,6.397182187729974e-05,35.62549706308084
1555.237990769631,3.7588049223064e-05,119.1703758381071,7.524480754772151e-05,176.2228742231099
1556.824968311232,4.26957174898509e-05,127.3375271124537,8.336227595490745e-05,163.6137016293561
1558.411945852834,5.62399631114936e-05,143.3042310551521,6.430041380796658e-05,152.5214099769485
1559.998923394436,5.610574214819347e-05,158.6271469256719,2.872385702349339e-05,153.9461515026188
1561.585900936037,5.336982844998557e-05,0.5731327322230125,3.418407509343053e-06,138.6207226223707
1563.172878477639,5.684479102201175e-05,24.88662698678569,2.684883350444857e-05,53.2022033642881
1564.759856019241,6.037814429172278e-05,36.46965407487975,3.780075163675698e-05,60.30610930051387
1566.346833560842,6.629855275963966e-05,35.53631020594796,3.347637801421713e-05,62.70909702383063
1567.933811102444,6.507351067487242e-05,31.57671854373169,3.375400140132192e-05,59.33024111101602
1569.520788644046,4.743286497433148e-05,22.81194948544015,2.612535592369164e-05,46.28092539304408
1571.107766185648,3.982862468789745e-05,22.10637972578388,2.214795919554968e-05,150.7878926239651
1572.694743727249,5.492254222768553e-05,30.30908201098625,3.985076363296955e-05,118.5854528705147
1574.281721268851,6.762327214951034e-05,32.73751483596654,4.617129284980941e-05,111.6925103064548
1575.868698810452,6.528550661758363e-05,27.50526886381676,4.982588568037528e-05,101.804301138686
1577.455676352054,5.294425870473147e-05,3.460534665700273,4.611767489550701e-05,85.51573375129655
1579.042653893656,3.876010916025601e-05,122.0420345121128,3.975268849609975e-05,70.60400738498829
1580.629631435257,6.780396244694078e-05,64.49840595431118,3.437165272999658e-05,45.19172576642632
1582.216608976859,0.0001016307603640423,47.24749965642886,3.913971092280854e-05,8.169104435322259
1583.803586518461,0.0001134044634110162,36.57521270371631,4.655941010614483e-05,172.8387877315053
1585.390564060062,0.0001034259398853962,26.08435949219038,5.13318574105134e-05,179.2491021215513
1586.977541601664,9.120659807504966e-05,21.0887531176827,6.231074158535601e-05,20.03789799488244
1588.564519143266,9.427539730835355e-05,30.73140471042402,7.544209382861758e-05,34.1944110651273
1590.151496684867,9.869233571167639e-05,39.23710975645808,8.724732987479699e-05,49.04786105299515
1591.738474226469,7.996291106839192e-05,41.9584141032003,0.0001098325357267365,63.61697929774333
1593.325451768071,5.119756802852645e-05,55.53674216462714,0.0001158335213892731,69.71672746719771
1594.912429309672,2.51826591582795e-05,125.0046770857799,7.808499682620695e-05,70.52703401013272
1596.499406851274,4.984430198047195e-05,7.417130360661189,2.149843203556393e-05,145.3984944915109
1598.086384392876,6.611153875506616e-05,8.537772954071876,0.0001040404537348192,105.2991376827579
1599.673361934477,7.014021388278812e-05,173.8658514467863,0.0001554149347164887,103.9882669057435
1601.260339476079,5.763051194841526e-05,146.8735554265863,0.0001700675808492456,98.7938535853023
1602.847317017681,5.046382629499547e-05,119.0961481250153,0.0001188224101221476,93.43555409206971
1604.434294559282,3.931987587201957e-05,120.0467664502467,3.309908403234444e-05,74.54094529928975
1606.021272100884,2.127746228819646e-05,144.0110740276704,3.082593934966814e-05,137.0144916978595
1607.608249642486,5.905678006644553e-06,19.68290664249569,3.772752879867824e-05,143.0727802258334
1609.195227184087,3.143616869797955e-05,154.6692780454023,3.701766194767766e-05,175.4308566858521
1610.782204725689,7.733950938189022e-05,155.9603121702749,4.819986207175678e-05,8.152890375523565
1612.369182267291,0.0001144770034713763,155.6349363053748,7.028570334758872e-05,18.43932587976234
1613.956159808892,0.0001450318318641467,153.5456457987153,8.764702392128305e-05,16.51114948153764
1615.543137350494,0.0001540818857476866,151.9470357006069,8.594063281201181e-05,176.4105949229921
1617.130114892096,0.0001250119870404601,154.8326885320693,5.766032447642977e-05,150.1901494652263
1618.717092433697,8.43209831378013e-05,164.1847842772066,3.123573943356551e-05,90.08207328311104
1620.304069975299,7.579744818656e-05,8.785984866365808,4.181398151545946e-05,72.58861895210403
1621.891047516901,8.789325038767943e-05,22.93905056229317,4.882737851429643e-05,79.05972808966297
1623.478025058502,6.343927136750265e-05,19.30603562490346,3.526686686991107e-05,62.42905545508846
1625.065002600104,3.097370308085237e-05,167.4235604847879,1.485135506181049e-05,20.11016022578169
1626.651980141706,2.607838334267389e-05,117.5834010208328,1.277439904161637e-05,127.2921692931824
1628.238957683307,4.128179885812008e-05,73.69947990432583,3.222307851983001e-05,135.2364488706143
1629.825935224909,7.109920935796439e-05,70.31835306338367,3.216966356602959e-05,152.3876121632449
1631.412912766511,8.082486224149349e-05,83.44347596798461,2.624888562014136e-05,64.73317804851881
1632.999890308112,6.247654417097724e-05,96.77920490525791,6.183335510502414e-05,97.80750414612017
1634.586867849714,4.167206089698827e-05,107.0719071439763,9.533772403317835e-05,115.4490036663981
1636.173845391316,2.465395203023509e-05,122.7354647115898,0.0001100112779213808,128.0197621628912
1637.760822932917,2.861079443395824e-05,179.1724638053431,9.354415136514984e-05,141.0065077389398
1639.347800474519,6.192732067113355e-05,168.4674039896699,7.896238271948934e-05,159.551807934151
1640.934778016121,9.836376971487764e-05,147.4210978617074,6.428141942637799e-05,168.7981414802553
1642.521755557722,0.0001228230561926874,134.6424405932112,3.584642048714368e-05,158.3163529485378
1644.108733099324,0.0001296797027110823,126.9191112194783,1.704647116819879e-05,103.2441581094347
1645.695710640926,0.000112886932650435,126.2377542246325,3.615787547429245e-05,85.13653056355083
1647.282688182527,8.309739288644246e-05,142.1348468172007,7.813443965771213e-05,99.05599586482295
1648.869665724129,7.345656582535438e-05,171.2397357526386,9.998699807916992e-05,106.7777288575323
1650.456643265731,7.815981610927553e-05,179.7136251417414,0.0001024603128449299,114.1444229960104
1652.043620807332,7.425923935564852e-05,171.6282347352162,9.72650882580206e-05,117.7697549740996
1653.630598348934,5.854341570147433e-05,157.0855341437268,6.653070134805807e-05,123.9566211118013
1655.217575890535,4.592625610757562e-05,124.1769319658741,3.260545963536307e-05,117.2898087768832
1656.804553432137,5.603688504440121e-05,96.01023898592169,3.201356588946252e-05,49.25520944248566
1658.391530973739,6.895564442376071e-05,93.46102298993783,5.253893406934506e-05,30.8462188631348
1659.978508515341,6.928784615517416e-05,101.3028704137357,6.469040045467304e-05,33.01759437468465
1661.565486056942,6.377340668778263e-05,108.6156982303646,7.068726100623314e-05,42.23300501728681
1663.152463598544,5.535038137102086e-05,105.0793660206865,5.837576975866021e-05,54.34927131604846
1664.739441140146,2.759152436027127e-05,74.90065349686955,2.823945898666691e-05,81.08125711104817
1666.326418681747,3.870449636513631e-05,155.8595939535857,2.257357335791824e-05,147.0746006239229
1667.913396223349,5.91644607994639e-05,147.0520429185031,2.683954520202241e-05,168.9975436899655
1669.500373764951,5.374821704324578e-05,143.704757332145,3.429644668275223e-05,1.34059591880373
1671.087351306552,4.486436563260412e-05,125.7397284572736,3.501644720559914e-05,169.42397620989
1672.674328848154,2.687972028586755e-05,114.2981874536506,3.806229261013747e-05,137.1975957215646
1674.261306389756,1.223057593222054e-05,143.5073756759831,5.295095309596657e-05,136.3275756770924
1675.848283931357,1.904747306755316e-05,15.33481519936401,5.174024307913332e-05,145.9143274788269
1677.435261472959,2.673775773168495e-05,26.10722311106664,3.804386062603692e-05,157.3253191021493
1679.02223901456,1.495217537996006e-05,8.259550861584765,2.481655659937041e-05,147.2908780029114
1680.609216556162,1.1765278002179e-05,40.41623850822669,2.470199447515781e-05,79.84595646054684
