Frequency (Hz),Trace 2 (V),Phase (deg)
1358.452775611024,3.137424362037199e-05,97.11412412565249
1360.039753152626,4.467234543594138e-05,131.0814231678601
1361.626730694228,3.522428165722729e-05,152.0923762479572
1363.213708235829,2.137175892718897e-05,24.38776998499764
1364.800685777431,3.131927103499136e-05,100.3346419540117
1366.387663319033,6.196094534368027e-05,144.5323824442312
1367.974640860635,6.721367276430676e-05,156.8886173361444
1369.561618402236,3.648773400965721e-05,165.4352656525123
1371.148595943838,6.380120825325159e-06,53.17155659656243
1372.735573485439,3.719018940936574e-05,166.8175131258683
1374.322551027041,5.649228507279186e-05,2.498706977608411
1375.909528568643,5.182551932645052e-05,24.1855826374627
1377.496506110244,4.643588016424278e-05,38.51365085936138
1379.083483651846,3.775293108994107e-05,59.76480116238698
1380.670461193448,2.913423006523711e-05,86.7597085017352
1382.257438735049,1.353177888194409e-05,85.32851206053186
1383.844416276651,1.396327969382278e-05,55.35310590042059
1385.431393818253,2.497040997623609e-05,61.21833822040234
1387.018371359854,3.50488208667721e-05,64.72503994684128
1388.605348901456,4.483865463105578e-05,66.5509053431101
1390.192326443058,3.945988546991206e-05,54.4363759383854
1391.779303984659,1.797939730278842e-05,152.2107531274227
1393.366281526261,6.151113143360455e-05,79.21630989692473
1394.953259067863,9.164214832568808e-05,75.02412410010018
1396.540236609464,7.643048140117558e-05,77.8068130067397
1398.127214151066,5.036416050505283e-05,45.58653348436112
1399.714191692668,5.703332508549979e-05,5.965132232882074
1401.301169234269,4.341846991047998e-05,178.262626972848
1402.888146775871,4.280598460714073e-05,16.87336819170654
1404.475124317473,4.870668234120269e-05,27.81438079756314
1406.062101859074,1.10719652001064e-05,36.44000492716584
1407.649079400676,2.945675606287764e-05,70.98510722434312
1409.236056942278,7.216610831978058e-05,96.61962918822076
1410.823034483879,9.690433507505565e-05,104.844251076961
1412.410012025481,8.202874669333174e-05,119.9159289613384
1413.996989567083,6.939438473449427e-05,134.1496969012248
1415.583967108684,6.225117588809705e-05,116.7128806122663
1417.170944650286,5.454017398446384e-05,76.65766737659513
1418.757922191888,6.425783431406863e-05,46.77443206148954
1420.344899733489,7.78430992524371e-05,48.3057696314219
1421.931877275091,7.158804166830491e-05,49.49186138644801
1423.518854816693,3.366496258257172e-05,41.38095677778966
1425.105832358294,1.863967820559969e-05,77.91409797713847
1426.692809899896,5.432178067449839e-05,68.50449369664345
1428.279787441498,7.194951734056147e-05,77.87763840859137
1429.866764983099,9.308130484278849e-05,90.83222930959661
1431.453742524701,0.0001018361653481838,96.64152878488953
1433.040720066303,7.7668700660255e-05,103.9277508524291
1434.627697607904,5.217574786648365e-05,109.6181351340266
1436.214675149506,2.30532716636761e-05,91.59311568610129
1437.801652691108,1.93553796426656e-05,107.8509947082072
1439.388630232709,4.024685328562379e-05,104.9820583419777
1440.975607774311,3.571984359748961e-05,126.3400456067825
1442.562585315913,2.122695982610136e-05,132.9745568593119
1444.149562857514,7.128143373501736e-06,62.15337451205104
1445.736540399116,6.132560143208125e-05,177.1201207712037
1447.323517940718,0.0001658644043734182,177.1066001423152
1448.910495482319,0.0002145593944501558,179.4545156009188
1450.497473023921,0.0002114855008166751,178.1229132974307
1452.084450565523,0.0002102107505476395,171.6618172205583
1453.671428107124,0.0001625291740286062,164.6294125534244
1455.258405648726,0.0001106509356294012,149.1206052624897
1456.845383190328,0.0001194887645896965,135.547610948175
1458.432360731929,0.0001255840542157993,132.0404589029297
1460.019338273531,0.0001015451407334916,122.0788273540117
1461.606315815133,7.569047723482062e-05,110.3633450749436
1463.193293356734,5.14233688673924e-05,101.9089229392129
1464.780270898336,4.985607656580801e-05,67.65139619441481
1466.367248439938,6.613341246978321e-05,49.81402587754445
1467.954225981539,7.009549916618384e-05,43.72292925791263
1469.541203523141,8.099121875707808e-05,39.62547638905682
1471.128181064743,7.830444819579591e-05,28.92990160773477
1472.715158606344,6.030888596993997e-05,1.976124878078474
1474.302136147946,5.218886828989626e-05,173.369709464051
1475.889113689547,3.369145673167553e-05,13.20115083614154
1477.476091231149,2.010590967224521e-05,110.1685034323203
1479.063068772751,4.363818925984403e-05,129.0082425617631
1480.650046314352,4.196705807836089e-05,118.045647907796
1482.237023855954,9.960185372152921e-06,126.7653962832475
1483.824001397556,5.153973451574208e-05,107.0578094722828
1485.410978939158,0.0001033254815155214,108.5373444421234
1486.997956480759,0.0001139043831255501,106.0427510283801
1488.584934022361,9.313259297375165e-05,105.5821735812233
1490.171911563963,5.556487695508187e-05,126.9415812230779
1491.758889105564,4.866016974152127e-05,17.5776487192464
1493.345866647166,6.988206120938823e-05,43.66139738947672
1494.932844188768,3.845861136051604e-05,16.13664760224396
1496.519821730369,7.777982728260143e-05,93.10604632139908
1498.106799271971,0.0001453208508706784,85.62550652007813
1499.693776813572,0.0001807173717688151,88.3415033756816
1501.280754355174,0.000201266428137376,85.26584912504978
1502.867731896776,0.0001775369748949227,81.29457862161841
1504.454709438377,0.0001266847411253028,75.07740587334038
1506.041686979979,0.0001049865739204172,60.57679518181958
1507.628664521581,7.414034596787706e-05,57.20251626933668
1509.215642063182,3.248829316160268e-05,98.6391686873196
1510.802619604784,5.013228262463811e-05,138.7969947580381
1512.389597146386,6.867990380236441e-05,138.1957303220635
1513.976574687988,7.324612084539737e-05,130.7575220311315
1515.563552229589,6.075184668115069e-05,109.4032461588479
1517.150529771191,3.30921590784289e-05,65.76284259905708
1518.737507312793,3.138299295314057e-05,159.951927850639
1520.324484854394,4.785845329630205e-05,122.3304789978592
1521.911462395996,5.987706236475578e-05,101.6374270346449
1523.498439937598,6.536432386442071e-05,99.63143799406268
1525.085417479199,6.290217051466429e-05,95.81636826349101
1526.672395020801,5.220122859284947e-05,71.85466795014229
1528.259372562402,4.118769300936989e-05,42.29624726790872
1529.846350104004,4.070632832951197e-05,9.604889071619583
1531.433327645606,5.406234415298148e-05,160.7464134886567
1533.020305187207,5.53635946627147e-05,147.8685046422274
1534.607282728809,4.135022645167985e-05,139.5376576897799
1536.194260270411,2.946181557565554e-05,129.0084858012039
1537.781237812012,1.148417941392511e-05,133.8842059007314
1539.368215353614,1.333899194016612e-05,136.6222477321658
1540.955192895216,3.338233491296414e-05,148.4407527423082
1542.542170436818,3.588721838453147e-05,132.2865423125283
1544.129147978419,3.076823469366879e-05,102.3594105582648
1545.716125520021,3.84596877303307e-05,75.17238712350348
1547.303103061623,7.941642635392008e-05,68.32358982350159
1548.890080603224,0.0001025096421653299,70.62366884165517
1550.477058144826,9.490872735484415e-05,75.50063649849193
1552.064035686427,8.399124231492112e-05,70.74488461855343
1553.651013228029,6.397182187729974e-05,35.62549706308084
1555.237990769631,7.524480754772151e-05,176.2228742231099
1556.824968311232,8.336227595490745e-05,163.6137016293561
1558.411945852834,6.430041380796658e-05,152.5214099769485
1559.998923394436,2.872385702349339e-05,153.9461515026188
1561.585900936037,3.418407509343053e-06,138.6207226223707
1563.172878477639,2.684883350444857e-05,53.2022033642881
1564.759856019241,3.780075163675698e-05,60.30610930051387
1566.346833560842,3.347637801421713e-05,62.70909702383063
1567.933811102444,3.375400140132192e-05,59.33024111101602
1569.520788644046,2.612535592369164e-05,46.28092539304408
1571.107766185648,2.214795919554968e-05,150.7878926239651
1572.694743727249,3.985076363296955e-05,118.5854528705147
1574.281721268851,4.617129284980941e-05,111.6925103064548
1575.868698810452,4.982588568037528e-05,101.804301138686
1577.455676352054,4.611767489550701e-05,85.51573375129655
1579.042653893656,3.975268849609975e-05,70.60400738498829
1580.629631435257,3.437165272999658e-05,45.19172576642632
1582.216608976859,3.913971092280854e-05,8.169104435322259
1583.803586518461,4.655941010614483e-05,172.8387877315053
1585.390564060062,5.13318574105134e-05,179.2491021215513
1586.977541601664,6.231074158535601e-05,20.03789799488244
1588.564519143266,7.544209382861758e-05,34.1944110651273
1590.151496684867,8.724732987479699e-05,49.04786105299515
1591.738474226469,0.0001098325357267365,63.61697929774333
1593.325451768071,0.0001158335213892731,69.71672746719771
1594.912429309672,7.808499682620695e-05,70.52703401013272
1596.499406851274,2.149843203556393e-05,145.3984944915109
1598.086384392876,0.0001040404537348192,105.2991376827579
1599.673361934477,0.0001554149347164887,103.9882669057435
1601.260339476079,0.0001700675808492456,98.7938535853023
1602.847317017681,0.0001188224101221476,93.43555409206971
1604.434294559282,3.309908403234444e-05,74.54094529928975
1606.021272100884,3.082593934966814e-05,137.0144916978595
1607.608249642486,3.772752879867824e-05,143.0727802258334
1609.195227184087,3.701766194767766e-05,175.4308566858521
1610.782204725689,4.819986207175678e-05,8.152890375523565
1612.369182267291,7.028570334758872e-05,18.43932587976234
1613.956159808892,8.764702392128305e-05,16.51114948153764
1615.543137350494,8.594063281201181e-05,176.4105949229921
1617.130114892096,5.766032447642977e-05,150.1901494652263
1618.717092433697,3.123573943356551e-05,90.08207328311104
1620.304069975299,4.181398151545946e-05,72.58861895210403
1621.891047516901,4.882737851429643e-05,79.05972808966297
1623.478025058502,3.526686686991107e-05,62.42905545508846
1625.065002600104,1.485135506181049e-05,20.11016022578169
1626.651980141706,1.277439904161637e-05,127.2921692931824
1628.238957683307,3.222307851983001e-05,135.2364488706143
1629.825935224909,3.216966356602959e-05,152.3876121632449
1631.412912766511,2.624888562014136e-05,64.73317804851881
1632.999890308112,6.183335510502414e-05,97.80750414612017
1634.586867849714,9.533772403317835e-05,115.4490036663981
1636.173845391316,0.0001100112779213808,128.0197621628912
1637.760822932917,9.354415136514984e-05,141.0065077389398
1639.347800474519,7.896238271948934e-05,159.551807934151
1640.934778016121,6.428141942637799e-05,168.7981414802553
1642.521755557722,3.584642048714368e-05,158.3163529485378
1644.108733099324,1.704647116819879e-05,103.2441581094347
1645.695710640926,3.615787547429245e-05,85.13653056355083
1647.282688182527,7.813443965771213e-05,99.05599586482295
1648.869665724129,9.998699807916992e-05,106.7777288575323
1650.456643265731,0.0001024603128449299,114.1444229960104
1652.043620807332,9.72650882580206e-05,117.7697549740996
1653.630598348934,6.653070134805807e-05,123.9566211118013
1655.217575890535,3.260545963536307e-05,117.2898087768832
1656.804553432137,3.201356588946252e-05,49.25520944248566
1658.391530973739,5.253893406934506e-05,30.8462188631348
1659.978508515341,6.469040045467304e-05,33.01759437468465
1661.565486056942,7.068726100623314e-05,42.23300501728681
1663.152463598544,5.837576975866021e-05,54.34927131604846
1664.739441140146,2.823945898666691e-05,81.08125711104817
1666.326418681747,2.257357335791824e-05,147.0746006239229
1667.913396223349,2.683954520202241e-05,168.9975436899655
1669.500373764951,3.429644668275223e-05,1.34059591880373
1671.087351306552,3.501644720559914e-05,169.42397620989
1672.674328848154,3.806229261013747e-05,137.1975957215646
1674.261306389756,5.295095309596657e-05,136.3275756770924
1675.848283931357,5.174024307913332e-05,145.9143274788269
1677.435261472959,3.804386062603692e-05,157.3253191021493
1679.02223901456,2.481655659937041e-05,147.2908780029114
1680.609216556162,2.470199447515781e-05,79.84595646054684
1682.196194097764,4.413651397618643e-05,53.92346245326755
1683.783171639365,5.396098049838546e-05,47.40752868829323
1685.370149180967,4.236107797862858e-05,47.34582300248105
1686.957126722569,1.565753574945155e-05,58.37846355180449
1688.544104264171,3.184366543378947e-05,47.64057918804013
1690.131081805772,8.554103844773932e-05,53.92000405899578
1691.718059347374,0.0001091189608366527,58.46658364018175
1693.305036888976,0.0001138927266376778,58.73358333857033
1694.892014430577,0.0001131217796835781,58.7326319811422
1696.478991972179,0.0001196135029120073,63.44725951847167
1698.065969513781,0.0001286501607166791,65.29083265039785
1699.652947055382,0.0001093420036591845,61.88971782345993
1701.239924596984,8.734612200026873e-05,49.20058860478199
1702.826902138585,6.562886252946311e-05,27.92080391450409
1704.413879680187,5.18384826443414e-05,149.1911219524749
1706.000857221789,7.745876049195582e-05,124.6737196250235
1707.58783476339,7.781199294646513e-05,125.9434455789926
1709.174812304992,6.70512691866109e-05,127.9558350123105
1710.761789846594,6.831942591628917e-05,143.8836765779146
1712.348767388195,8.339076227899494e-05,159.7024827018964
1713.935744929797,0.0001015174828606852,170.6815397014328
1715.522722471399,0.0001261321431136927,2.162272920403691
1717.109700013001,0.0001295747644689164,12.92400752884683
1718.696677554602,0.0001049855875402071,21.09689956494151
1720.283655096204,6.905089471864501e-05,23.1459301833017
1721.870632637806,1.680419642248571e-05,32.67319719949361
1723.457610179407,3.464272850136481e-05,10.14071197809351
1725.044587721009,4.991394231188002e-05,1.063069758640312
1726.63156526261,4.506829616344239e-05,161.8035264885554
1728.218542804212,4.001339690411048e-05,133.7799765253083
1729.805520345814,5.42309343950323e-05,95.49496159454166
1731.392497887415,6.191321469922934e-05,81.49479493433995
1732.979475429017,4.064106699476519e-05,86.38088975456408
1734.566452970619,3.502135335043196e-05,114.4486339113026
1736.15343051222,3.787200478049918e-05,152.4255525955633
1737.740408053822,5.191055947588952e-05,22.46418129699365
1739.327385595424,6.112371142990659e-05,39.02541444876016
1740.914363137025,5.68427309660473e-05,47.73168809540813
1742.501340678627,5.606523113916446e-05,66.75074808599936
1744.088318220229,3.854075417849776e-05,96.11592813592851
1745.675295761831,0.0002685647725923869,62.4077117209146
1747.262273303432,0.001094710750943444,65.00436739070672
1748.849250845034,0.001750679585905256,64.69073058516484
1750.436228386636,0.001866305222087838,64.51601645309253
1752.023205928237,0.001863747003324461,64.04658371466192
1753.610183469839,0.001337267230442553,62.09294196387781
1755.19716101144,0.0004731828709294652,54.97947174269095
1756.784138553042,8.394550513470606e-05,20.86070556087999
1758.371116094644,2.459467524927483e-05,137.5374820816869
1759.958093636245,2.269825509981258e-05,76.26601985488901
1761.545071177847,8.105774239409589e-06,10.50024910621853
1763.132048719449,3.803468876907081e-05,82.1767311539499
1764.71902626105,7.574853055661971e-05,62.18081934247173
1766.306003802652,0.0001035436635428223,55.01501762656491
1767.892981344254,0.0001122493570287656,56.78255386113586
1769.479958885855,9.807415094373383e-05,64.78838061688955
1771.066936427457,6.853481708908159e-05,76.46464768938357
1772.653913969059,4.738189495229908e-05,91.42105340811467
1774.240891510661,4.010762403484409e-05,129.8998072296382
1775.827869052262,4.624571370920072e-05,170.5891071765202
1777.414846593864,4.275362216104937e-05,4.972695349006861
1779.001824135465,3.489640177675471e-05,16.9075054494454
1780.588801677067,1.917538812606818e-05,44.02939601738327
1782.175779218669,2.086065890690272e-05,124.0739621786456
1783.76275676027,4.282929994119424e-05,140.5615072439308
1785.349734301872,5.528158006495925e-05,158.3413321014021
1786.936711843474,4.710889149661261e-05,177.6550829529872
1788.523689385075,2.796804258017427e-05,10.65919188245918
1790.110666926677,2.126323766438132e-05,9.221056449783067
1791.697644468279,1.204677905711827e-05,150.888406673856
1793.28462200988,3.066643866572869e-05,62.47105579962287
1794.871599551482,4.393567687366851e-05,70.03961442898454
1796.458577093084,1.49638109139553e-05,111.7876034322425
1798.045554634685,3.701745239515348e-05,81.37644195736699
1799.632532176287,5.962709821763236e-05,100.6946303138906
1801.219509717889,7.530981189539833e-05,119.9679545297427
1802.80648725949,9.535103408222514e-05,143.8627581902338
1804.393464801092,9.757279956745629e-05,163.629567042372
1805.980442342694,8.684277213074741e-05,171.1321239693133
1807.567419884295,6.372853874181461e-05,169.6879523221621
1809.154397425897,3.463343473320793e-05,148.3133138054877
1810.741374967499,3.143057285118039e-05,134.0229538655512
1812.3283525091,3.711250106718128e-05,149.1681554416529
1813.915330050702,4.481078944963826e-05,136.80935140786
1815.502307592304,3.947059296226977e-05,115.2028861858833
1817.089285133905,2.446683980854094e-05,100.2286951255762
1818.676262675507,1.661788097537285e-05,114.3025312897552
1820.263240217109,1.757358584049901e-06,112.3696849980457
1821.85021775871,6.684899099513675e-06,119.8587725340106
1823.437195300312,3.698479484919558e-06,166.3966275148174
1825.024172841914,1.464848995585516e-05,52.00448890286597
1826.611150383515,3.822704735059586e-05,16.36537561602875
1828.198127925117,4.775103494320026e-05,179.9797380152997
1829.785105466719,5.797176517531659e-05,167.0448745569796
1831.37208300832,7.763996074370729e-05,155.1995105385039
1832.959060549922,7.937994709365735e-05,154.7542007370366
1834.546038091524,7.064768867537237e-05,162.2214674149908
1836.133015633125,6.552514967427396e-05,154.9446263848048
1837.719993174727,6.135509603221881e-05,148.6550927762071
1839.306970716329,4.968711575532762e-05,133.9335255592224
1840.89394825793,6.214318567179405e-05,76.63992908417453
1842.480925799532,8.891204892323514e-05,52.73402757515415
1844.067903341134,7.838398213090331e-05,42.19786436934539
1845.654880882735,5.722159709805425e-05,34.25236256712603
1847.241858424337,1.862222764339643e-05,50.09124609490237
1848.828835965939,4.178327678524834e-05,16.38518008841997
1850.41581350754,7.41554294310121e-05,24.59756238080652
1852.002791049142,8.192942563624821e-05,21.3121169229055
1853.589768590744,9.534540918742461e-05,14.60065262605582
1855.176746132345,0.0001125399375894462,9.242618201260806
1856.763723673947,0.000132907502955181,177.8724944805785
1858.350701215548,0.000147590700935661,164.9531787790603
1859.93767875715,0.000132903544003063,156.5967012852283
1861.524656298752,0.000127265569079688,152.4429646731131
1863.111633840354,0.0001314321966800123,149.7546553804344
1864.698611381955,0.0001108425085980019,147.2797142679802
1866.285588923557,9.150424786370174e-05,158.0984941160374
1867.872566465159,7.655497912909269e-05,13.55883469456043
1869.45954400676,8.152514216241134e-05,56.12440788064047
1871.046521548362,9.726390627758058e-05,65.30845744856668
1872.633499089964,0.0001073593150555169,59.55734946262017
1874.220476631565,8.510153977663234e-05,48.45233943335455
1875.807454173167,5.093475538036678e-05,8.349354421608506
1877.394431714769,5.831714219171546e-05,158.3736446082023
1878.98140925637,7.095304031763749e-05,166.5026071970884
1880.568386797972,8.376574952186314e-05,178.8900095199198
1882.155364339573,9.374609541101053e-05,15.26023338829061
1883.742341881175,8.960424005631039e-05,28.79723526647214
1885.329319422777,6.340331635516417e-05,36.0466314239637
1886.916296964378,3.91101258035558e-05,56.81211558309665
1888.50327450598,2.904166562863013e-05,67.8780126280718
1890.090252047582,4.414196523256731e-05,19.17998990199435
1891.677229589184,8.592950356722101e-05,15.87414370023056
1893.264207130785,0.0001120074627941329,26.75694712803979
1894.851184672387,0.0001348214472983835,27.29763047443451
1896.438162213989,0.0001581874131988585,19.22072561716831
1898.02513975559,0.000155963599272562,12.02258504448722
1899.612117297192,0.0001294545880702822,179.2905123141575
1901.199094838794,0.0001048828029502271,167.561631102108
1902.786072380395,6.337054747400867e-05,166.6514801526948
1904.373049921997,1.211424418882738e-05,154.9168233988664
1905.960027463598,8.565847990389027e-06,150.2581132779258
1907.5470050052,1.55813362545248e-05,45.7371821692604
1909.133982546802,2.703689332903384e-05,175.7880687863409
1910.720960088403,4.685136529401084e-05,147.0056560009647
1912.307937630005,6.60118867047103e-05,144.0018915943576
1913.894915171607,7.094364776905141e-05,140.6758438313859
1915.481892713208,6.524095647683455e-05,134.4210964913197
1917.06887025481,5.219446731746999e-05,128.2054774962251
1918.655847796412,4.203976890797766e-05,118.860858241344
1920.242825338014,3.611735597085017e-05,112.4201241712998
1921.829802879615,3.343923681376184e-05,117.1640948838722
1923.416780421217,4.696601247243127e-05,131.4840565936401
1925.003757962819,6.097227075347701e-05,149.6866903126178
1926.59073550442,7.244955686038283e-05,174.5236236084149
1928.177713046022,8.641726633363914e-05,11.08426600690081
1929.764690587624,8.051193742148973e-05,25.70499189190559
1931.351668129225,6.476746289748494e-05,43.22403048897392
1932.938645670827,4.344522548845836e-05,73.00966811655792
1934.525623212428,4.038671807317446e-05,145.8406086152148
1936.11260075403,5.426173090276686e-05,177.8137922713861
1937.699578295632,5.265533487300449e-05,4.997657722446958
1939.286555837233,4.982680440080732e-05,24.78278243464983
1940.873533378835,4.818338981848927e-05,48.046189838393
1942.460510920437,4.556715112839796e-05,41.99375698706729
1944.047488462038,6.207601120783572e-05,32.43833243036748
1945.63446600364,9.995865724505537e-05,28.64244471220867
1947.221443545242,0.0001521497628020154,20.0131077522666
1948.808421086844,0.0001818970227564157,12.70982009317963
1950.395398628445,0.0001811184024924225,6.392506175980595
1951.982376170047,0.0001677335481339048,175.5336371916544
1953.569353711649,0.0001383139631950374,160.1188424927714
1955.15633125325,0.0001112148287731352,147.9391893437983
1956.743308794852,0.0001005735495587557,147.3966751884872
1958.330286336453,0.0001000663715416262,158.1857818919508
1959.917263878055,9.925957809363371e-05,166.086832671995
1961.504241419657,8.607102861443787e-05,169.8124798973782
1963.091218961258,7.705646750186906e-05,176.8612336941701
1964.67819650286,6.424791398948415e-05,2.581701076445476
1966.265174044462,4.615062397351313e-05,8.479272262486246
1967.852151586063,4.343321223309904e-05,17.4929068056153
1969.439129127665,5.262743058697511e-05,29.03556652163967
1971.026106669267,6.688330841794223e-05,32.27624866059109
1972.613084210868,7.951755010481102e-05,42.51050769940698
1974.20006175247,7.448214437644138e-05,55.39718766294047
1975.787039294072,3.376140895792168e-05,49.56974551862692
1977.374016835674,1.833413319025832e-05,132.9542865873251
1978.960994377275,3.464084195888717e-05,124.4493737477573
1980.547971918877,5.770585343125742e-05,134.2556179399664
1982.134949460478,7.746031483770458e-05,153.4590590698721
1983.72192700208,7.70325202296249e-05,4.502791912276043
1985.308904543682,5.370607837138886e-05,22.40536061543894
1986.895882085283,2.169935953316252e-05,14.19044953034555
1988.482859626885,1.261959401093261e-05,4.380033191845573
1990.069837168487,1.562426243337917e-05,135.8233604822794
1991.656814710088,3.865920073124794e-05,120.5243101472521
1993.24379225169,5.546174383055377e-05,149.7772269725201
1994.830769793292,0.0001764224356006575,61.15469394462166
1996.417747334893,0.000567463523224681,78.57835450257951
1998.004724876495,0.000816271633998853,81.88670928602818
1999.591702418097,0.0008318124842305223,82.88579066921544
2001.178679959698,0.0007702392898653409,84.87496536838481
2002.7656575013,0.0004655208202405551,87.41344880231316
2004.352635042902,0.0001055212505071072,96.46182507769066
2005.939612584503,3.154875930713144e-05,21.16759858138448
2007.526590126105,3.896022540900933e-05,176.0322025959813
2009.113567667707,5.985369428928183e-05,159.1230015629571
2010.700545209308,7.536476135068744e-05,167.9951247142967
2012.28752275091,8.802462519164192e-05,179.465247839588
2013.874500292512,0.0001009703459761607,175.4829169580438
2015.461477834113,9.963077832034419e-05,166.5130395037191
2017.048455375715,8.73102888002155e-05,157.4582494977578
2018.635432917317,7.251119366293469e-05,136.2064048076685
2020.222410458918,5.085139853016627e-05,114.9352929105231
2021.80938800052,1.933155008413842e-05,82.42185667000875
2023.396365542122,2.264993346332689e-05,20.13697381179843
2024.983343083723,2.112719880668482e-05,154.6537947355349
2026.570320625325,3.747431589538997e-05,109.5347678069774
2028.157298166927,3.932301826104036e-05,96.80812190233922
2029.744275708528,4.436542844408103e-05,60.69650970121389
2031.33125325013,5.766131435419906e-05,52.31421028375574
2032.918230791732,4.442764172130109e-05,65.99649367851386
2034.505208333333,2.923655141919102e-05,94.06045777066169
2036.092185874935,3.519342357044345e-05,114.3565995761943
2037.679163416537,5.085906977816919e-05,135.8420769211199
2039.266140958138,5.821512346247403e-05,146.0743480212582
2040.85311849974,6.071807961978483e-05,133.7178146528558
2042.440096041342,7.050303562734694e-05,132.0167351304943
2044.027073582943,8.262269945606496e-05,140.7781153997654
2045.614051124545,9.73567839649778e-05,139.4629243197416
2047.201028666147,0.0001031346890747591,135.3606132108629
2048.788006207748,8.800245717259607e-05,138.4761229703023
2050.37498374935,7.224186772904528e-05,157.849857447476
2051.961961290951,7.896300217204939e-05,2.217762235282138
2053.548938832553,8.346806354263443e-05,14.03871360849934
2055.135916374155,8.526699325001642e-05,6.074586949294604
2056.722893915757,9.537480914118976e-05,162.180441921213
2058.309871457358,0.0001028790468276519,135.4375622907419
2059.89684899896,0.0001019923097677901,118.832847898128
2061.483826540561,9.047275456354989e-05,119.1227261957077
2063.070804082163,7.336791388810536e-05,126.5558628776568
2064.657781623765,5.972943425500941e-05,134.3309591555676
2066.244759165367,6.029908215717036e-05,129.7422048862169
2067.831736706968,5.269320978407448e-05,106.7538186081888
2069.41871424857,5.679694696188347e-05,62.82361954290543
2071.005691790172,8.336746303589519e-05,39.25633091874711
2072.592669331773,9.054284226249034e-05,22.79202993064273
2074.179646873375,6.499622522672658e-05,10.71598739223228
2075.766624414976,2.129844852250178e-05,20.66607165433661
2077.353601956578,2.148411853929636e-05,149.2603532747387
2078.94057949818,4.247664043947952e-05,154.9974831496986
2080.527557039782,4.458747309334634e-05,116.0179487380296
2082.114534581383,6.471779257766655e-05,72.64810561186621
2083.701512122985,7.021230100309042e-05,58.81585201156214
2085.288489664586,5.875139615867303e-05,60.10912654245872
2086.875467206188,4.772352416570852e-05,69.11664205471443
2088.46244474779,3.521481309290567e-05,94.50218114534761
2090.049422289392,5.394939153176934e-05,127.8588592708398
2091.636399830993,7.053612933617792e-05,123.7607840277844
2093.223377372595,6.601614464625388e-05,125.0399241126717
2094.810354914197,6.975716233822323e-05,134.4910118973346
2096.397332455798,7.372736118917877e-05,122.1149377534042
2097.9843099974,7.852447977984288e-05,100.2017895268895
2099.571287539001,8.294031968162e-05,79.20517487053841
2101.158265080603,8.657752524237095e-05,63.12611670122901
2102.745242622205,7.185010363845197e-05,62.67170613340861
2104.332220163807,4.487122678745574e-05,72.9194764015171
2105.919197705408,3.524541309208329e-05,86.45175410170495
2107.50617524701,4.69161336451724e-05,92.62920669773827
2109.093152788611,6.936969829965903e-05,80.89103171602636
2110.680130330213,8.903597923845441e-05,65.48980224708524
2112.267107871815,8.983030537507473e-05,50.6048956957484
2113.854085413417,8.249560249324886e-05,30.44229112259422
2115.441062955018,7.139851221334776e-05,2.103237039552749
2117.02804049662,7.436060682288778e-05,149.9135669377264
2118.615018038221,8.331503528683437e-05,132.0765786267974
2120.201995579823,8.102841934307799e-05,117.9732326224709
2121.788973121425,6.417658115005549e-05,114.8532970278464
2123.375950663026,3.659194516469343e-05,120.0216118009163
2124.962928204628,2.952517177343453e-05,122.8165965649948
2126.54990574623,5.048818885424886e-05,138.6954286917883
2128.136883287832,7.33662411485346e-05,144.2449183313873
2129.723860829433,9.069604707552569e-05,146.3700182629517
2131.310838371035,0.0001066616080592718,157.053888989826
2132.897815912636,0.0001044480405568434,164.2209736854198
2134.484793454238,7.570483885798994e-05,162.5120108333236
2136.07177099584,3.88510591612747e-05,155.2357268260955
2137.658748537442,2.196196154868591e-05,65.48007054494146
2139.245726079043,5.53613216044789e-05,34.12973503457781
2140.832703620645,5.206248520045309e-05,30.83169330404608
2142.419681162246,2.153383203313298e-05,20.91216586351886
2144.006658703848,1.171464196052981e-05,13.42120192057281
2145.59363624545,6.218794694740332e-05,6.553727560557296
2147.180613787051,0.0001077126807665992,7.563052322090521
2148.767591328653,0.0001128644617625795,3.856732395687458
2150.354568870255,0.0001015636752430136,1.019152326527648
2151.941546411857,8.545356421645784e-05,13.80375553878173
2153.528523953458,6.959958376068677e-05,52.88617137803251
2155.11550149506,8.895740942579116e-05,81.67767953068189
2156.702479036661,0.0001112446994375214,86.16298194136429
2158.289456578263,0.0001226626190607008,97.12375486579968
2159.876434119865,0.000111640801798298,110.4689411906158
2161.463411661467,8.68969845442767e-05,116.3881246611524
2163.050389203068,7.296397304855514e-05,113.8492978871831
2164.63736674467,4.859509334058169e-05,97.92105203264416
2166.224344286271,3.086429631447169e-05,33.57088869693352
2167.811321827873,4.419051608852216e-05,178.6683960281595
2169.398299369475,3.411785899250411e-05,162.3943263534643
2170.985276911076,1.378744783428743e-05,107.9223877132555
2172.572254452678,1.479820912008207e-05,161.1233891218935
2174.15923199428,3.736946354742098e-05,124.3232942731841
2175.746209535881,4.919098892469613e-05,102.1511789463138
2177.333187077483,4.800372133435947e-05,78.92087364092284
2178.920164619085,4.240426956329192e-05,79.82669275271003
2180.507142160686,4.09370437590467e-05,88.09011651836406
2182.094119702288,2.494467088782135e-05,82.74561769131169
2183.68109724389,1.423785016963513e-05,93.30144607413875
2185.268074785492,2.037202997104272e-05,95.32511843566236
